row;effect;pert;sdom;vp;milieu;Col1;Col2;Col3;Col4;Col5;Col6;Col7;Col8;Col9;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27;Col28;Col29;Col30;Col31;Col32;Col33;Col34;Col35;Col36;Col37;Col38;Col39;Col40;Col41;Col42;Col43;Col44;Col45;Col46;Col47;Col48;Col49;Col50;Col51;Col52;Col53
18.0000000000000000;ldhp*vp;;;FE3;;-0.0000040544516120;-0.0000229528077740;0.0000002837339668;0.0001261134787815;-0.0000252957715710;-0.0000350751386922;-0.0000233125720040;-0.0000500924462567;-0.0000473528415084;-0.0000554153858838;-0.0000052820583437;-0.0000175161570667;0.0000189714984935;0.0000107443836872;0.0000035831299502;0.0000000000000000;0.0000956611679334;0.0003222698327786;0.0000944034813921;0.0000719158079918;0.0000825840928273;0.0000701361395272;0.0000410419103645;0.0000120040138491;0.0000369144534674;0.0000714221328192;0.0000286310107320;0.0000564069529846;0.0000319643057034;0.0000418038562330;0.0000838168618703;0.0000612293228476;0.0000267492342939;0.0000410989370742;0.0000113176005316;0.0000640622701229;0.0000902950554890;0.0000000000000000;0.0000000274405896;0.0000057556005127;0.0000151532973342;0.0000008110299098;0.0000036488379394;0.0000167266067089;0.0000114468409758;0.0000130421514735;0.0000040800888273;0.0000083148213729;0.0000000000000000;-0.0000000359122011;-0.0000056609324467;0.0000059543302058;0.0000000000000000
19.0000000000000000;ldhp*vp;;;FE6;;-0.0000754995634922;-0.0000006799025871;0.0000000411558288;0.0001001643535553;-0.0000226361694086;-0.0000768156518120;-0.0000474681157804;-0.0001695720139851;-0.0000394242773989;-0.0001093596553420;0.0000037017308855;-0.0000217512212262;0.0000169589405672;0.0000127930775503;0.0000028738006763;0.0000000000000000;0.0001354419761045;0.0000944034813921;0.0017434226302477;0.0001120544970284;0.0000926533419014;0.0000837035715247;0.0000281090654854;0.0000111359959630;0.0000274902708223;0.0000701635134765;0.0000200740199603;0.0000654080560056;0.0000434868085870;0.0000543401426787;0.0001282461169738;0.0000720863103038;0.0000315284795733;0.0000498227650689;0.0000176362386588;0.0000676829408472;0.0001326647629338;0.0000000000000000;0.0000000204549180;-0.0000264418972820;0.0000253433219690;0.0000072536574924;0.0000136149033208;0.0000247180893344;0.0000175545018381;0.0000123107874518;0.0000048398732363;0.0000097140385070;0.0000000000000000;-0.0000000061535399;-0.0000031720196585;0.0000032693763306;0.0000000000000000
20.0000000000000000;ldhp*vp;;;MF1;;-0.0004565335288258;-0.0000217907458780;0.0000001486246706;0.0000308788443561;-0.0000019655710765;-0.0000344437748923;-0.0000034715601393;-0.0001713648508762;-0.0000204546172741;-0.0000435987870879;0.0000229287493313;-0.0000024078930706;0.0000284896176122;0.0000250475739432;0.0000156786486180;0.0000000000000000;0.0001122393144572;0.0000719158079918;0.0001120544970284;0.0014321363297759;0.0000806358501102;0.0000773657171383;0.0000338143677387;0.0000038759073659;0.0000282078084392;0.0000730274918083;0.0000356077288962;0.0004618510012894;0.0000447039442949;0.0004604110578489;0.0000888218877632;0.0000845517866569;0.0000364446584663;0.0004515260360952;0.0000099637911576;0.0000661264056201;0.0001006015124264;0.0000000000000000;0.0000000312677833;0.0004185720744982;0.0004232721485324;0.0004163594724085;0.0004125819563747;0.0004063099763873;0.0003950430315819;0.0003746333183750;0.0000020709589601;0.0000029872824623;0.0000000000000000;0.0000000155373556;-0.0000017651733415;0.0000033227606561;0.0000000000000000
21.0000000000000000;ldhp*vp;;;MJ1;;-0.0000145041916413;-0.0000184536108721;0.0000001382820862;0.0000887223628454;-0.0000177708780443;-0.0000609777349487;-0.0000383687809278;-0.0000612638580896;-0.0000646156640359;-0.0000542506262663;0.0000082717235852;-0.0000274367428931;0.0000217824401732;0.0000131548078558;0.0000033152281512;0.0000000000000000;0.0000990292061516;0.0000825840928273;0.0000926533419014;0.0000806358501102;0.0002422092892838;0.0000776897516680;0.0000272030079936;0.0000128547427446;0.0000235747205840;0.0000751469211356;0.0000174273053131;0.0000654000808908;0.0000369041068975;0.0000561885250128;0.0000852764804511;0.0000609543019297;0.0000302627052327;0.0000558351069272;0.0000153919556621;0.0000739348756089;0.0000931328229565;0.0000000000000000;0.0000000097186920;0.0000128384989185;0.0000214579315768;0.0000132418247403;0.0000167162123526;0.0000191694781491;0.0000156512373777;0.0000194402262384;0.0000064810389953;0.0000063175206246;0.0000000000000000;-0.0000000233093986;-0.0000036086896840;0.0000044683720608;0.0000000000000000
22.0000000000000000;ldhp*vp;;;MJ2;;-0.0000573784621936;-0.0000091059731118;0.0000000725337683;0.0000568380202703;-0.0000112219191704;-0.0000597862987973;-0.0000373661843031;-0.0000525534642142;-0.0000436496071739;-0.0000483355373379;0.0000063801465856;-0.0000394997185626;0.0000163422374091;0.0000127920572695;-0.0000000043038531;0.0000000000000000;0.0000835606163954;0.0000701361395272;0.0000837035715247;0.0000773657171383;0.0000776897516680;0.0001352570081000;0.0000240794418133;0.0000110925629499;0.0000227406534728;0.0000598889696843;0.0000179475112997;0.0000701027894992;0.0000400362907733;0.0000677508789981;0.0000816314903613;0.0000583411063468;0.0000332238811171;0.0000657011139607;0.0000171290324819;0.0000610185833802;0.0000819391172087;0.0000000000000000;0.0000000127504419;0.0000215454288301;0.0000285762446379;0.0000237974890486;0.0000269319814748;0.0000262326398678;0.0000233567939449;0.0000270942774655;0.0000035109051570;0.0000058145297348;0.0000000000000000;-0.0000000015404115;-0.0000017888409443;0.0000018344029179;0.0000000000000000
23.0000000000000000;ldhp*vp;;;MS1;;-0.0000085200299389;-0.0000141319468233;0.0000002931164314;0.0000731107805136;-0.0000155132288421;0.0000043825903872;0.0000012979421751;-0.0000009739108617;0.0000023546091179;0.0000009259873441;-0.0000557770363844;0.0000048625333166;-0.0000002809522879;-0.0000075546902536;0.0000021624463637;0.0000000000000000;0.0000317199774475;0.0000410419103645;0.0000281090654854;0.0000338143677387;0.0000272030079936;0.0000240794418133;0.0001561680214499;0.0000272056366235;0.0000695526412454;0.0000469305439058;0.0000401426758964;0.0000575550963219;0.0000198576771495;0.0000350206923567;0.0000255279046417;0.0000429455920726;0.0000215522335536;0.0000359094754752;0.0000115580096226;0.0000306226458788;0.0000309572225873;0.0000000000000000;0.0000000320135625;0.0000145593907965;0.0000145372098900;0.0000109528532384;0.0000086752510960;0.0000175468528127;0.0000134104832797;0.0000247129227701;0.0000004414465713;0.0000048228308109;0.0000000000000000;-0.0000000333603992;-0.0000005066819281;0.0000019958383904;0.0000000000000000
24.0000000000000000;ldhp*vp;;;MS4;;-0.0000889281820784;0.0000033374489034;0.0000000144307848;0.0000693866257136;-0.0000211820199856;-0.0000652692388839;-0.0000960700841085;-0.0000588153868621;-0.0000383681494792;-0.0000327030743969;-0.0000683921450904;-0.0000116653628342;-0.0000482839339180;0.0000001955603483;-0.0000220565183061;0.0000000000000000;-0.0000005897681654;0.0000120040138491;0.0000111359959630;0.0000038759073659;0.0000128547427446;0.0000110925629499;0.0000272056366235;0.0043531089104797;0.0000134569786325;-0.0000011999092917;-0.0000347348337978;0.0000169815485091;0.0000203141926052;0.0000019181823309;0.0000116013681070;0.0000136586660248;0.0000204637825247;0.0000078446428266;0.0000738579753763;0.0000098988266283;-0.0000014266150492;0.0000000000000000;-0.0000002375172739;-0.0000152451389793;-0.0000177559469170;-0.0000125433680745;-0.0000199522317288;-0.0000162456697858;-0.0000042549236715;-0.0000156350649601;-0.0000010076645974;-0.0000136386808316;0.0000000000000000;0.0000001826442263;-0.0000006048006002;-0.0000022359304508;0.0000000000000000
25.0000000000000000;ldhp*vp;;;MS6;;-0.0000489887719050;0.0000040510851477;0.0000000832024196;-0.0000012019805472;-0.0000001755542080;0.0000115560490453;0.0000050358924477;0.0000055395491890;0.0000000072682893;0.0000030185719122;-0.0000570135161849;0.0000037714133429;-0.0000002223052589;-0.0000168013211533;0.0000001526731563;0.0000000000000000;0.0000299118716446;0.0000369144534674;0.0000274902708223;0.0000282078084392;0.0000235747205840;0.0000227406534728;0.0000695526412454;0.0000134569786325;0.0003944158689203;0.0000478975639734;0.0000396322627437;0.0000461938502827;0.0000256054492680;0.0000294681653598;0.0000257902951925;0.0000419343385422;0.0000255898706528;0.0000279442999088;0.0000102502768063;0.0000330265586647;0.0000276121513116;0.0000000000000000;0.0000000570067945;0.0000011117722728;0.0000031661124319;-0.0000003388545434;-0.0000025557445863;0.0000083433448642;0.0000038240098878;0.0000197344573156;0.0000010205228470;0.0000068338453670;0.0000000000000000;-0.0000000101341980;-0.0000014243479673;0.0000014523335967;0.0000000000000000
26.0000000000000000;ldhp*vp;;;RB1;;0.0000203239653503;-0.0000111044187933;0.0000000600739259;0.0000177489327823;-0.0000013613565544;-0.0000653714240771;-0.0000276381640895;-0.0000786436409093;-0.0000606582726111;-0.0000243791763983;-0.0000150157109381;-0.0000110511272686;0.0000194899859484;0.0000077763390086;0.0000047745155546;0.0000000000000000;0.0000901298788464;0.0000714221328192;0.0000701635134765;0.0000730274918083;0.0000751469211356;0.0000598889696843;0.0000469305439058;-0.0000011999092917;0.0000478975639734;0.0032908676834147;0.0000341955027496;0.0000550012673415;0.0000311183272339;0.0000362978192975;0.0000603572445787;0.0000601859826092;0.0000280069539477;0.0000364820962412;0.0000065860962391;0.0000787543370739;0.0000800665951766;0.0000000000000000;0.0000000547626665;0.0000061718383765;0.0000043238773847;-0.0000023062625377;-0.0000038131894013;0.0000112718268525;-0.0000096357931543;-0.0000035460824969;0.0000091163839944;0.0000058528700604;0.0000000000000000;-0.0000000539771186;-0.0000000250983095;0.0000033545047312;0.0000000000000000
27.0000000000000000;ldhp*vp;;;RB5;;-0.0000139603674112;-0.0000420384165757;0.0000002824833163;0.0000897693109033;-0.0000148957871203;0.0000562361785074;0.0000531184419995;0.0000361534633156;0.0000032737757903;0.0000166746433176;0.0000205168417242;0.0000022317641484;-0.0000646598493061;-0.0000008008720520;-0.0000137766677161;0.0000000000000000;0.0000314519844068;0.0000286310107320;0.0000200740199603;0.0000356077288962;0.0000174273053131;0.0000179475112997;0.0000401426758964;-0.0000347348337978;0.0000396322627437;0.0000341955027496;0.0014752349783370;0.0000318564733001;0.0000085852058138;0.0000251081847790;0.0000226973437850;0.0000347137588955;0.0000204688851390;0.0000296379181638;-0.0000278031183272;0.0000242484146263;0.0000282899629144;0.0000000000000000;0.0000002237040100;0.0000168981097447;0.0000200394687489;0.0000143104994134;-0.0000297084903004;0.0000206372836698;0.0000123362208912;-0.0000007636211849;-0.0000029794029085;0.0000054268764566;0.0000000000000000;-0.0000000354190005;0.0000012628337575;-0.0000097614097114;0.0000000000000000
28.0000000000000000;ldhp*vp;;;RC3;;-0.0010943885327463;0.0000032109152680;-0.0000006996202327;0.0000684596013941;-0.0000146216396710;0.0000799733832293;-0.0000163662605786;-0.0000485600704579;-0.0000252406438953;-0.0000237817383356;-0.0000197874096828;-0.0000133397133295;0.0000052222391312;0.0000114111644232;0.0000045940109016;0.0000000000000000;0.0000624773216501;0.0000564069529846;0.0000654080560056;0.0004618510012894;0.0000654000808908;0.0000701027894992;0.0000575550963219;0.0000169815485091;0.0000461938502827;0.0000550012673415;0.0000318564733001;0.0017132906993982;0.0000313329950377;0.0010328508147106;0.0000613738817125;0.0001046199442803;0.0000297102179408;0.0010119254614130;0.0000049403045408;0.0000578923205410;0.0000653457396486;0.0000000000000000;0.0000000294512570;0.0010015062115892;0.0010073340162297;0.0010056794211605;0.0010117781789362;0.0009915236044339;0.0009951351038152;0.0009958332586330;-0.0000206253063881;0.0000303492828959;0.0000000000000000;0.0000000280849681;-0.0000025470270706;0.0000016134240953;0.0000000000000000
29.0000000000000000;ldhp*vp;;;RE2;;-0.0001426084095381;0.0000071098817367;0.0000003647614224;-0.0000636233603259;0.0000152678791521;0.0000520579652537;0.0000504796224370;0.0000468707694900;0.0000424744264380;0.0000385525445154;0.0000551090285462;0.0000443514180439;0.0000594523142153;0.0000531752121907;0.0000130626856086;0.0000000000000000;0.0000377972266455;0.0000319643057034;0.0000434868085870;0.0000447039442949;0.0000369041068975;0.0000400362907733;0.0000198576771495;0.0000203141926052;0.0000256054492680;0.0000311183272339;0.0000085852058138;0.0000313329950377;0.0005139173956380;0.0000578349195186;0.0000445134991144;0.0000320577309677;0.0000537847119130;0.0000495849349258;0.0000584897358605;0.0000363329147334;0.0000346189848733;0.0000000000000000;-0.0000000045159882;-0.0000088656196412;-0.0000066574497380;0.0000079500769416;0.0000106974977553;-0.0000117326053662;-0.0000023931953963;0.0000048242929432;-0.0000017497209350;0.0000012240898325;0.0000000000000000;0.0000000444628209;0.0000033194355573;0.0000033232844740;0.0000000000000000
30.0000000000000000;ldhp*vp;;;RE3;;-0.0018800215936351;-0.0000002273455499;0.0000004502074456;-0.0000486539037598;0.0000137325275980;0.0001563988283613;0.0001135505871555;0.0000278156145628;0.0000559009727515;0.0000493243286215;0.0000821256673951;0.0000486432234391;0.0000819602197674;0.0000658954158789;0.0000609504707396;0.0000000000000000;0.0000502562252020;0.0000418038562330;0.0000543401426787;0.0004604110578489;0.0000561885250128;0.0000677508789981;0.0000350206923567;0.0000019181823309;0.0000294681653598;0.0000362978192975;0.0000251081847790;0.0010328508147106;0.0000578349195186;0.0027420763844329;0.0000488491195504;0.0000813376617970;0.0000460465767626;0.0012532624537183;0.0000285870791325;0.0000374046442718;0.0000337506112823;0.0000000000000000;0.0000000282674100;0.0017302867116179;0.0017338900643094;0.0017307938425449;0.0017239098331956;0.0017090167343312;0.0017188467409430;0.0017182898241128;0.0001047977475644;0.0007524349627611;0.0000000000000000;0.0000000352207370;0.0000034036422707;0.0000021187950000;0.0000000000000000
31.0000000000000000;ldhp*vp;;;RP1;;-0.0001194668041333;0.0000076179043333;-0.0000002103654732;0.0001284625623507;-0.0000308033260173;-0.0001202761052728;-0.0000368989777000;-0.0000816920984102;-0.0000413355428828;-0.0000892511497978;0.0000010844378020;-0.0000298931812420;0.0000098402117999;0.0000127610483295;-0.0000015329091443;0.0000000000000000;0.0001127235129270;0.0000838168618703;0.0001282461169738;0.0000888218877632;0.0000852764804511;0.0000816314903613;0.0000255279046417;0.0000116013681070;0.0000257902951925;0.0000603572445787;0.0000226973437850;0.0000613738817125;0.0000445134991144;0.0000488491195504;0.0009036143929373;0.0000698774695407;0.0000339202793502;0.0000457236828802;0.0000128965900691;0.0000630818290614;0.0001141029704163;0.0000000000000000;0.0000000200805726;-0.0000217629889245;-0.0000111431566237;0.0000079478399385;0.0000133038142137;0.0000117834752282;0.0000129996020636;0.0000121151845742;0.0000021741134240;0.0000093132006654;0.0000000000000000;0.0000000199758351;-0.0000041310733145;0.0000018767696000;0.0000000000000000
32.0000000000000000;ldhp*vp;;;RS1;;-0.0001052978555772;-0.0000050126085412;-0.0000004588991964;0.0000759163770062;-0.0000147956921855;-0.0000240026923361;-0.0000230934315305;-0.0000488651073965;-0.0000289235703402;-0.0000318952859556;-0.0000180057883002;-0.0000188361976126;0.0000079640978906;0.0000101508832727;0.0000018187605506;0.0000000000000000;0.0000702541428629;0.0000612293228476;0.0000720863103038;0.0000845517866569;0.0000609543019297;0.0000583411063468;0.0000429455920726;0.0000136586660248;0.0000419343385422;0.0000601859826092;0.0000347137588955;0.0001046199442803;0.0000320577309677;0.0000813376617970;0.0000698774695407;0.0002638715272457;0.0000298283650865;0.0000803673458372;0.0000053008953490;0.0000574452115734;0.0000754376665188;0.0000000000000000;0.0000000313207168;0.0000421052641446;0.0000529186351854;0.0000504730120453;0.0000510471970976;0.0000338950156696;0.0000411657906550;0.0000328949962244;0.0000030608324584;0.0000052944773612;0.0000000000000000;0.0000000074533887;-0.0000028031801684;0.0000008764586262;0.0000000000000000
33.0000000000000000;ldhp*vp;;;RS2;;-0.0000957999540282;0.0000060438744976;0.0000000979490708;-0.0000335806215511;0.0000076200111027;0.0000326866516786;0.0000309108751185;0.0000281476553742;0.0000250532757198;0.0000273681867624;0.0000331265326365;0.0000232332693051;0.0000324608450713;0.0000256229188265;-0.0000297618335468;0.0000000000000000;0.0000297641317559;0.0000267492342939;0.0000315284795733;0.0000364446584663;0.0000302627052327;0.0000332238811171;0.0000215522335536;0.0000204637825247;0.0000255898706528;0.0000280069539477;0.0000204688851390;0.0000297102179408;0.0000537847119130;0.0000460465767626;0.0000339202793502;0.0000298283650865;0.0001184274449144;0.0000420318912994;0.0000631822288317;0.0000311408560503;0.0000286026583690;0.0000000000000000;0.0000000056504295;-0.0000056954537922;-0.0000061175217770;0.0000026250641455;0.0000045670613840;-0.0000097072941357;-0.0000051414388344;-0.0000035982550618;-0.0000041262021480;-0.0000028867510568;0.0000000000000000;0.0000000260062884;0.0000007502407472;-0.0000002628398604;0.0000000000000000
34.0000000000000000;ldhp*vp;;;RS3;;-0.0014360508023986;-0.0000012946819149;0.0000003293066138;-0.0000204649321519;0.0000055983318609;0.0001193125780805;0.0000628853192169;0.0000066427313751;0.0000216235880631;0.0000188901328273;0.0000486813222151;0.0000179361179511;0.0000453191170193;0.0000349696718452;0.0000281507008410;0.0000000000000000;0.0000474735885084;0.0000410989370742;0.0000498227650689;0.0004515260360952;0.0000558351069272;0.0000657011139607;0.0000359094754752;0.0000078446428266;0.0000279442999088;0.0000364820962412;0.0000296379181638;0.0010119254614130;0.0000495849349258;0.0012532624537183;0.0000457236828802;0.0000803673458372;0.0000420318912994;0.0014538641660717;0.0000274137634200;0.0000402630331983;0.0000363689144089;0.0000000000000000;0.0000000236421526;0.0013314167576746;0.0013344165485347;0.0013326884438010;0.0013271675027103;0.0013111898552849;0.0013213215081901;0.0013185806110233;-0.0000003370606668;0.0003626970058696;0.0000000000000000;0.0000000270687007;0.0000014489676368;0.0000000462832309;0.0000000000000000
35.0000000000000000;ldhp*vp;;;RS4;;-0.0000247905758510;0.0000133191764954;0.0000006067915383;-0.0001085963500940;0.0000263270651584;-0.0000137044667045;-0.0000162771875213;-0.0000052530607040;0.0000086525131622;0.0000029788974106;0.0000036647897877;0.0000109478194763;0.0000078324736639;0.0000175282414689;-0.0000947248884054;0.0000000000000000;0.0000090988496818;0.0000113176005316;0.0000176362386588;0.0000099637911576;0.0000153919556621;0.0000171290324819;0.0000115580096226;0.0000738579753763;0.0000102502768063;0.0000065860962391;-0.0000278031183272;0.0000049403045408;0.0000584897358605;0.0000285870791325;0.0000128965900691;0.0000053008953490;0.0000631822288317;0.0000274137634200;0.0107739814693127;0.0000161588238035;0.0000044740697150;0.0000000000000000;-0.0000001154769457;-0.0000274096105201;-0.0000203128454947;-0.0000217852120052;-0.0000161868443057;-0.0000349572149482;-0.0000063682311060;-0.0000271270066217;-0.0000096534825755;-0.0000180286641268;0.0000000000000000;0.0000000391559149;0.0000047776391542;0.0000038071798122;0.0000000000000000
