row;effect;pert;sdom;vp;milieu;Col1;Col2;Col3;Col4;Col5;Col6;Col7;Col8;Col9;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27;Col28;Col29;Col30;Col31;Col32;Col33;Col34;Col35;Col36;Col37;Col38;Col39;Col40;Col41;Col42;Col43;Col44;Col45;Col46;Col47;Col48;Col49;Col50;Col51;Col52;Col53
36.0000000000000000;ldhp*vp;;;RS5;;-0.0000424009497779;0.0000037041788997;-0.0000001743935165;-0.0000115856751706;0.0000040038435387;-0.0000522299647809;-0.0000889719071820;-0.0000361713968877;-0.0000726170151951;-0.0000350430159344;-0.0000098239938762;-0.0000168081097183;0.0000041325280255;0.0000083363019734;-0.0000008924961254;0.0000000000000000;0.0000786887140516;0.0000640622701229;0.0000676829408472;0.0000661264056201;0.0000739348756089;0.0000610185833802;0.0000306226458788;0.0000098988266283;0.0000330265586647;0.0000787543370739;0.0000242484146263;0.0000578923205410;0.0000363329147334;0.0000374046442718;0.0000630818290614;0.0000574452115734;0.0000311408560503;0.0000402630331983;0.0000161588238035;0.0008529054699840;0.0000858051053132;0.0000000000000000;0.0000000256194926;-0.0000067226270722;0.0000032906653429;0.0000003015113100;0.0000038788491249;-0.0000185136698995;-0.0000098614749123;-0.0000089076394785;0.0000192295319134;0.0000024234490003;0.0000000000000000;0.0000000019516942;-0.0000016614976831;0.0000008881690359;0.0000000000000000
37.0000000000000000;ldhp*vp;;;RT1;;0.0000338183253696;-0.0000165549455196;-0.0000003935439583;0.0001042696118796;-0.0000197397395077;-0.0001171142996268;-0.0001043537315257;-0.0001109446439937;-0.0000331332067586;-0.0000815010033223;0.0000161571043458;-0.0000153429650951;0.0000310350563913;0.0000128282173806;0.0000087648662830;0.0000000000000000;0.0001259857398277;0.0000902950554890;0.0001326647629338;0.0001006015124264;0.0000931328229565;0.0000819391172087;0.0000309572225873;-0.0000014266150492;0.0000276121513116;0.0000800665951766;0.0000282899629144;0.0000653457396486;0.0000346189848733;0.0000337506112823;0.0001141029704163;0.0000754376665188;0.0000286026583690;0.0000363689144089;0.0000044740697150;0.0000858051053132;0.0029297338090894;0.0000000000000000;0.0000000403960812;-0.0000141863700502;0.0000036415639217;-0.0000026748847489;0.0000019478331246;-0.0000192597341371;-0.0000020184520459;-0.0000059262062025;0.0000228219547081;0.0000070893160090;0.0000000000000000;-0.0000000735271600;-0.0000042645405752;0.0000032821028751;0.0000000000000000
38.0000000000000000;ldhp*vp;;;XS2;;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
39.0000000000000000;ldhp*alt;;;;;-0.0000000387156407;-0.0000000049426828;0.0000000000142334;0.0000000295814624;-0.0000000068121613;0.0000001565220036;0.0000001870388062;0.0000001262798955;0.0000000575604284;0.0000000711003262;0.0000000753463198;0.0000000265221037;-0.0000000043113632;0.0000000026884891;0.0000000160476311;0.0000000000000000;0.0000000467500131;0.0000000274405896;0.0000000204549180;0.0000000312677833;0.0000000097186920;0.0000000127504419;0.0000000320135625;-0.0000002375172739;0.0000000570067945;0.0000000547626665;0.0000002237040100;0.0000000294512570;-0.0000000045159882;0.0000000282674100;0.0000000200805726;0.0000000313207168;0.0000000056504295;0.0000000236421526;-0.0000001154769457;0.0000000256194926;0.0000000403960812;0.0000000000000000;0.0000000005846349;0.0000000198894064;0.0000000449221258;0.0000000150694140;0.0000000410499852;0.0000000390155490;0.0000000125651822;0.0000000637191518;-0.0000000005102279;0.0000000263109123;0.0000000000000000;-0.0000000002485928;0.0000000047219803;0.0000000002067681;0.0000000000000000
40.0000000000000000;ldhp*milieu;;;;0;-0.0026198513627250;-0.0000054613796029;0.0000000786459546;-0.0000098096335953;0.0000024300460593;0.0001059944706880;0.0000706305037970;-0.0000080052641408;0.0000215258552497;0.0000097549537863;0.0000343195627300;0.0000158558193246;0.0000261920788633;0.0000214482329982;0.0000294213925228;0.0000000000000000;0.0000019674476720;0.0000057556005127;-0.0000264418972820;0.0004185720744982;0.0000128384989185;0.0000215454288301;0.0000145593907965;-0.0000152451389793;0.0000011117722728;0.0000061718383765;0.0000168981097447;0.0010015062115892;-0.0000088656196412;0.0017302867116179;-0.0000217629889245;0.0000421052641446;-0.0000056954537922;0.0013314167576746;-0.0000274096105201;-0.0000067226270722;-0.0000141863700502;0.0000000000000000;0.0000000198894064;0.0027927371667784;0.0025782440143657;0.0025733892095917;0.0025658802201216;0.0025547864120239;0.0025637532994131;0.0025590207313078;0.0011503581976862;0.0016079340243617;0.0000000000000000;0.0000000237256817;0.0000001913277349;-0.0000028769463847;0.0000000000000000
41.0000000000000000;ldhp*milieu;;;;1;-0.0026308176333631;-0.0000051861291246;-0.0000000437134067;0.0000010956761595;0.0000002721189927;0.0000888945359673;0.0000628251218661;-0.0000006456612226;0.0000182864244894;-0.0000020445861655;0.0000315586195614;0.0000029433831730;0.0000226804276224;0.0000118817241415;0.0000379163794377;0.0000000000000000;0.0000114315535034;0.0000151532973342;0.0000253433219690;0.0004232721485324;0.0000214579315768;0.0000285762446379;0.0000145372098900;-0.0000177559469170;0.0000031661124319;0.0000043238773847;0.0000200394687489;0.0010073340162297;-0.0000066574497380;0.0017338900643094;-0.0000111431566237;0.0000529186351854;-0.0000061175217770;0.0013344165485347;-0.0000203128454947;0.0000032906653429;0.0000036415639217;0.0000000000000000;0.0000000449221258;0.0025782440143657;0.0027540280401394;0.0025757530007680;0.0025694379480836;0.0025604368057810;0.0025651563349340;0.0025638402977107;0.0011520486137984;0.0016118013434865;0.0000000000000000;0.0000000224390957;-0.0000026170512277;-0.0000010822492087;0.0000000000000000
42.0000000000000000;ldhp*milieu;;;;2;-0.0026078187431288;-0.0000090574243533;-0.0000000709227763;0.0000052243408957;-0.0000002799689997;0.0001159560261136;0.0000732318745081;0.0000077790335294;0.0000232237041041;0.0000119848779935;0.0000315719542493;0.0000124954552169;0.0000255069006107;0.0000168369592007;0.0000354672296863;0.0000000000000000;0.0000025553077196;0.0000008110299098;0.0000072536574924;0.0004163594724085;0.0000132418247403;0.0000237974890486;0.0000109528532384;-0.0000125433680745;-0.0000003388545434;-0.0000023062625377;0.0000143104994134;0.0010056794211605;0.0000079500769416;0.0017307938425449;0.0000079478399385;0.0000504730120453;0.0000026250641455;0.0013326884438010;-0.0000217852120052;0.0000003015113100;-0.0000026748847489;0.0000000000000000;0.0000000150694140;0.0025733892095917;0.0025757530007680;0.0025907544042446;0.0025711691411187;0.0025518740250309;0.0025631984210758;0.0025595797979287;0.0011499985269919;0.0016085480018303;0.0000000000000000;0.0000000179838816;-0.0000024696770510;-0.0000022791269092;0.0000000000000000
43.0000000000000000;ldhp*milieu;;;;3;-0.0026422564835246;-0.0000120511532971;-0.0000001976349633;0.0000076950925868;-0.0000006685983086;0.0001245864994224;0.0000735096761156;0.0000171861330563;0.0000253178385156;0.0000239640000803;0.0000097548936445;0.0000222498917183;0.0000044941915477;0.0000234792634330;0.0000424071676378;0.0000000000000000;0.0000095703091459;0.0000036488379394;0.0000136149033208;0.0004125819563747;0.0000167162123526;0.0000269319814748;0.0000086752510960;-0.0000199522317288;-0.0000025557445863;-0.0000038131894013;-0.0000297084903004;0.0010117781789362;0.0000106974977553;0.0017239098331956;0.0000133038142137;0.0000510471970976;0.0000045670613840;0.0013271675027103;-0.0000161868443057;0.0000038788491249;0.0000019478331246;0.0000000000000000;0.0000000410499852;0.0025658802201216;0.0025694379480836;0.0025711691411187;0.0026847703500482;0.0025457492002096;0.0025574997102609;0.0025666684913666;0.0011513947423569;0.0016088143611255;0.0000000000000000;0.0000000541517946;-0.0000031151082149;-0.0000025812444588;0.0000000000000000
44.0000000000000000;ldhp*milieu;;;;4;-0.0025923678050795;-0.0000087064130737;0.0000000389926033;0.0000162317326257;-0.0000031518579367;0.0000814402895516;0.0000118443593767;0.0000124305409677;0.0000296941027522;0.0000149508284567;0.0000393198931391;0.0000134828016222;0.0000351729053669;0.0000214581401164;0.0000488420639163;0.0000000000000000;0.0000223511941023;0.0000167266067089;0.0000247180893344;0.0004063099763873;0.0000191694781491;0.0000262326398678;0.0000175468528127;-0.0000162456697858;0.0000083433448642;0.0000112718268525;0.0000206372836698;0.0009915236044339;-0.0000117326053662;0.0017090167343312;0.0000117834752282;0.0000338950156696;-0.0000097072941357;0.0013111898552849;-0.0000349572149482;-0.0000185136698995;-0.0000192597341371;0.0000000000000000;0.0000000390155490;0.0025547864120239;0.0025604368057810;0.0025518740250309;0.0025457492002096;0.0032191027656627;0.0025464289793489;0.0025463740776157;0.0011656784567359;0.0016076250897945;0.0000000000000000;0.0000000053138540;-0.0000017386813047;-0.0000025292194791;0.0000000000000000
45.0000000000000000;ldhp*milieu;;;;5;-0.0025813707711394;-0.0000110498071591;0.0000000401590228;0.0000166133675948;-0.0000031542401501;0.0001136842769533;0.0000619760679553;0.0000121587744022;0.0000259720240433;0.0000160836935782;0.0000366565558742;0.0000191427783545;0.0000352870678873;0.0000202665793266;0.0000363415936564;0.0000000000000000;0.0000107099103878;0.0000114468409758;0.0000175545018381;0.0003950430315819;0.0000156512373777;0.0000233567939449;0.0000134104832797;-0.0000042549236715;0.0000038240098878;-0.0000096357931543;0.0000123362208912;0.0009951351038152;-0.0000023931953963;0.0017188467409430;0.0000129996020636;0.0000411657906550;-0.0000051414388344;0.0013213215081901;-0.0000063682311060;-0.0000098614749123;-0.0000020184520459;0.0000000000000000;0.0000000125651822;0.0025637532994131;0.0025651563349340;0.0025631984210758;0.0025574997102609;0.0025464289793489;0.0026285094870845;0.0025513026465262;0.0011539104305432;0.0016077790962942;0.0000000000000000;0.0000000006597543;-0.0000024936306415;-0.0000017589611700;0.0000000000000000
46.0000000000000000;ldhp*milieu;;;;6;-0.0026387058258798;-0.0000179879740072;-0.0000000058784614;0.0000175777708200;-0.0000019490231234;0.0001487242107715;0.0000899884356500;0.0000372617795674;0.0000488284672000;0.0000518638988805;0.0000453047416971;0.0000489474360630;0.0000435698252512;0.0000291077933263;0.0000735483475137;0.0000000000000000;0.0000158773259743;0.0000130421514735;0.0000123107874518;0.0003746333183750;0.0000194402262384;0.0000270942774655;0.0000247129227701;-0.0000156350649601;0.0000197344573156;-0.0000035460824969;-0.0000007636211849;0.0009958332586330;0.0000048242929432;0.0017182898241128;0.0000121151845742;0.0000328949962244;-0.0000035982550618;0.0013185806110233;-0.0000271270066217;-0.0000089076394785;-0.0000059262062025;0.0000000000000000;0.0000000637191518;0.0025590207313078;0.0025638402977107;0.0025595797979287;0.0025666684913666;0.0025463740776157;0.0025513026465262;0.0027995634316417;0.0011574505481285;0.0016139639439177;0.0000000000000000;0.0000000314362616;-0.0000017753898696;-0.0000012036949983;0.0000000000000000
47.0000000000000000;ldhp*milieu;;;;7;-0.0011595926046633;-0.0000028927134653;-0.0000001343368137;-0.0000138575874496;0.0000037655288409;0.0000197433563734;-0.0000605059275144;0.0000331870835882;0.0000192834826546;0.0000247236976996;0.0000276912056685;0.0000304230792800;0.0000311784751613;0.0000261606774629;0.0000414479429763;0.0000000000000000;0.0000063607340834;0.0000040800888273;0.0000048398732363;0.0000020709589601;0.0000064810389953;0.0000035109051570;0.0000004414465713;-0.0000010076645974;0.0000010205228470;0.0000091163839944;-0.0000029794029085;-0.0000206253063881;-0.0000017497209350;0.0001047977475644;0.0000021741134240;0.0000030608324584;-0.0000041262021480;-0.0000003370606668;-0.0000096534825755;0.0000192295319134;0.0000228219547081;0.0000000000000000;-0.0000000005102279;0.0011503581976862;0.0011520486137984;0.0011499985269919;0.0011513947423569;0.0011656784567359;0.0011539104305432;0.0011574505481285;0.0025231382284409;0.0011575389759646;0.0000000000000000;-0.0000000042338121;-0.0000015966234070;-0.0000022349109287;0.0000000000000000
48.0000000000000000;ldhp*milieu;;;;8;-0.0016234894087726;-0.0000045069544993;0.0000000769120089;0.0000104341714465;-0.0000022077406962;0.0000147300967803;0.0000325766208359;0.0000269996038045;0.0000160919726038;0.0000089227569654;0.0000163784302728;0.0000156422915404;0.0000241337229660;0.0000113456473460;0.0000346612887080;0.0000000000000000;0.0000086753507847;0.0000083148213729;0.0000097140385070;0.0000029872824623;0.0000063175206246;0.0000058145297348;0.0000048228308109;-0.0000136386808316;0.0000068338453670;0.0000058528700604;0.0000054268764566;0.0000303492828959;0.0000012240898325;0.0007524349627611;0.0000093132006654;0.0000052944773612;-0.0000028867510568;0.0003626970058696;-0.0000180286641268;0.0000024234490003;0.0000070893160090;0.0000000000000000;0.0000000263109123;0.0016079340243617;0.0016118013434865;0.0016085480018303;0.0016088143611255;0.0016076250897945;0.0016077790962942;0.0016139639439177;0.0011575389759646;0.0016198486130193;0.0000000000000000;-0.0000000083773795;-0.0000005632674143;-0.0000014549547692;0.0000000000000000
49.0000000000000000;ldhp*milieu;;;;9;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
50.0000000000000000;ldhp*ptot;;;;;-0.0000010136178965;0.0000000160983411;-0.0000000002350330;-0.0000001477937159;0.0000000285935743;-0.0000000715764117;-0.0000002884650249;-0.0000001213370171;-0.0000002324726807;-0.0000000953192700;-0.0000002204417017;-0.0000000860602113;-0.0000002857398728;-0.0000000215068054;-0.0000001258961327;0.0000000000000000;-0.0000000363808900;-0.0000000359122011;-0.0000000061535399;0.0000000155373556;-0.0000000233093986;-0.0000000015404115;-0.0000000333603992;0.0000001826442263;-0.0000000101341980;-0.0000000539771186;-0.0000000354190005;0.0000000280849681;0.0000000444628209;0.0000000352207370;0.0000000199758351;0.0000000074533887;0.0000000260062884;0.0000000270687007;0.0000000391559149;0.0000000019516942;-0.0000000735271600;0.0000000000000000;-0.0000000002485928;0.0000000237256817;0.0000000224390957;0.0000000179838816;0.0000000541517946;0.0000000053138540;0.0000000006597543;0.0000000314362616;-0.0000000042338121;-0.0000000083773795;0.0000000000000000;0.0000000012086712;-0.0000000081870751;-0.0000000003045386;0.0000000000000000
51.0000000000000000;ldhp*pert;INT;;;;-0.0000020041260833;-0.0000001996819620;0.0000003553057612;-0.0000036793085539;0.0000013903086085;-0.0000065594806877;-0.0000030339681767;-0.0000100974187665;-0.0000026196050081;-0.0000031424231469;-0.0000020829614511;0.0000001828283756;-0.0000009386911499;0.0000005188872842;0.0000011949901008;0.0000000000000000;-0.0000049525405794;-0.0000056609324467;-0.0000031720196585;-0.0000017651733415;-0.0000036086896840;-0.0000017888409443;-0.0000005066819281;-0.0000006048006002;-0.0000014243479673;-0.0000000250983095;0.0000012628337575;-0.0000025470270706;0.0000033194355573;0.0000034036422707;-0.0000041310733145;-0.0000028031801684;0.0000007502407472;0.0000014489676368;0.0000047776391542;-0.0000016614976831;-0.0000042645405752;0.0000000000000000;0.0000000047219803;0.0000001913277349;-0.0000026170512277;-0.0000024696770510;-0.0000031151082149;-0.0000017386813047;-0.0000024936306415;-0.0000017753898696;-0.0000015966234070;-0.0000005632674143;0.0000000000000000;-0.0000000081870751;0.0000576740521862;0.0000041073680215;0.0000000000000000
52.0000000000000000;ldhp*pert;MOY;;;;-0.0000010854646977;-0.0000088900865699;0.0000002814708373;0.0000330741243359;-0.0000064801125916;0.0000044691218364;0.0000043383097694;0.0000039275027332;0.0000034944834578;0.0000027701628979;0.0000018732130877;0.0000020029394439;-0.0000019066625584;0.0000007600527706;-0.0000003257437597;0.0000000000000000;0.0000055042581883;0.0000059543302058;0.0000032693763306;0.0000033227606561;0.0000044683720608;0.0000018344029179;0.0000019958383904;-0.0000022359304508;0.0000014523335967;0.0000033545047312;-0.0000097614097114;0.0000016134240953;0.0000033232844740;0.0000021187950000;0.0000018767696000;0.0000008764586262;-0.0000002628398604;0.0000000462832309;0.0000038071798122;0.0000008881690359;0.0000032821028751;0.0000000000000000;0.0000000002067681;-0.0000028769463847;-0.0000010822492087;-0.0000022791269092;-0.0000025812444588;-0.0000025292194791;-0.0000017589611700;-0.0000012036949983;-0.0000022349109287;-0.0000014549547692;0.0000000000000000;-0.0000000003045386;0.0000041073680215;0.0000348593244905;0.0000000000000000
53.0000000000000000;ldhp*pert;NON;;;;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
